,History,Psychology,Politics,Mathematics,Physics,Internet,PC,Economy Management,Biology,Chemistry,Reading,Geography,Foreign languages,Medicine,Law,Cars,Art exhibitions,Religion,"Countryside, outdoors",Dancing,Musical instruments,Writing,Passive sport,Active sport,Gardening,Celebrities,Shopping,Science and technology,Theatre,Fun with friends,Adrenaline sports,Pets,Age,Gender_mapped
78,0.4,1.0,0.2,0.6000000000000001,0.2,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.2,1.0,0.2,1.0,0.0,0.4,0.6000000000000001,0.2,1.0,1.0,0.2,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,0.0
79,0.8,0.6000000000000001,1.0,0.4,0.2,1.0,0.6000000000000001,1.0,0.6000000000000001,0.2,0.2,0.6000000000000001,1.0,0.4,1.0,0.8,0.4,0.2,0.8,0.6000000000000001,0.4,0.2,0.8,0.6000000000000001,0.4,0.2,1.0,0.8,0.6000000000000001,1.0,0.8,1.0,0.7,0.0
80,1.0,0.8,0.8,0.2,0.4,1.0,0.6000000000000001,0.6000000000000001,0.4,0.2,0.4,0.4,0.6000000000000001,0.4,1.0,0.6000000000000001,0.4,0.2,0.8,1.0,0.4,0.2,1.0,1.0,0.2,0.6000000000000001,0.8,0.6000000000000001,0.4,1.0,0.8,1.0,0.6333333333333333,0.0
81,0.6000000000000001,0.4,0.2,0.2,0.4,1.0,1.0,0.8,0.2,0.4,0.4,0.6000000000000001,0.8,0.2,0.8,1.0,0.6000000000000001,0.4,0.6000000000000001,1.0,0.2,0.2,0.8,1.0,0.2,0.4,0.6000000000000001,1.0,0.4,1.0,0.8,0.4,0.7333333333333333,0.5
82,0.8,1.0,0.2,0.2,0.2,1.0,0.2,0.2,0.4,0.2,1.0,0.6000000000000001,0.8,0.2,0.2,0.2,1.0,0.8,1.0,0.2,0.6000000000000001,0.4,1.0,0.2,0.8,0.2,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,1.0,0.6,0.0
83,0.0,0.4,0.2,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,0.4,0.8,1.0,1.0,0.8,0.6000000000000001,0.2,1.0,0.6000000000000001,0.2,0.2,0.0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.7333333333333333,0.0
84,1.0,1.0,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,1.0,0.2,0.2,0.2,1.0,0.2,0.2,0.2,0.8,0.8,1.0,1.0,0.6000000000000001,1.0,0.6333333333333333,0.0
85,0.8,0.6000000000000001,0.2,1.0,1.0,1.0,1.0,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,1.0,0.2,1.0,0.4,0.8,0.2,0.8,0.8,0.4,0.4,0.8,1.0,1.0,0.8,0.6000000000000001,0.2,0.7333333333333333,0.5
86,1.0,1.0,1.0,0.8,0.8,1.0,0.8,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.8,0.8,1.0,1.0,1.0,0.8,0.8,0.8,1.0,1.0,0.4,0.2,0.4,1.0,1.0,1.0,0.8,0.4,0.8,0.5
87,1.0,0.8,1.0,0.0,0.2,1.0,0.4,0.8,0.6000000000000001,0.4,0.6000000000000001,0.8,1.0,0.2,0.8,0.2,0.4,0.4,0.6000000000000001,1.0,0.2,0.2,0.4,1.0,0.2,0.4,1.0,0.6000000000000001,0.8,1.0,1.0,0.6000000000000001,0.6,0.0
88,1.0,0.2,1.0,0.2,0.2,1.0,0.2,0.2,0.8,0.2,1.0,1.0,1.0,0.2,0.6000000000000001,0.2,0.6000000000000001,1.0,0.6000000000000001,0.8,0.2,1.0,0.2,0.2,0.4,1.0,1.0,0.6000000000000001,0.6000000000000001,1.0,0.2,1.0,0.7,0.0
89,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.4,0.4,0.2,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4,0.2,0.2,0.4,0.4,0.2,0.6000000000000001,0.6000000000000001,0.2,0.8,0.8,0.2,0.4,0.7333333333333333,0.0
90,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.4,0.4,0.6000000000000001,0.2,0.8,0.8,0.2,0.6000000000000001,0.2,0.8,0.8,0.2,0.6000000000000001,0.2,1.0,0.2,0.2,0.2,0.8,0.6000000000000001,0.4,1.0,0.4,0.6000000000000001,0.6333333333333333,0.0
91,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.2,1.0,0.2,0.2,0.2,1.0,1.0,0.2,0.2,0.2,0.2,1.0,1.0,0.2,0.2,1.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,1.0,0.8,0.2,0.6,0.0
92,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,1.0,0.8,1.0,0.4,0.2,0.2,1.0,0.8,1.0,0.6000000000000001,0.4,0.8,0.4,0.4,0.2,0.4,0.6000000000000001,0.4,0.8,0.8,0.4,0.6000000000000001,0.6333333333333333,0.0
93,0.4,0.6000000000000001,0.2,0.8,0.8,1.0,1.0,0.6000000000000001,0.4,0.4,0.2,1.0,0.4,0.2,0.4,1.0,0.6000000000000001,0.2,0.8,0.2,0.4,0.2,0.8,0.8,0.2,0.2,0.2,1.0,0.2,1.0,0.8,0.6000000000000001,0.8,0.5
94,0.6000000000000001,0.4,0.2,0.2,0.2,1.0,1.0,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.8,0.0,0.4,0.8,0.4,0.4,0.8,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.8,0.4,0.8,0.4,0.6000000000000001,0.7,0.5
95,0.8,0.8,0.8,0.2,0.4,1.0,1.0,0.4,0.4,0.2,0.2,1.0,0.8,0.2,0.4,1.0,0.6000000000000001,0.2,0.8,0.2,0.2,0.2,0.8,0.4,0.2,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.8,0.7,0.5
96,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.6000000000000001,0.8,0.2,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,1.0,0.2,0.2,0.6333333333333333,0.5
97,0.6000000000000001,0.4,0.4,0.8,0.2,1.0,1.0,0.4,0.2,0.2,0.6000000000000001,0.2,0.8,0.2,0.4,0.4,0.2,0.8,0.8,0.2,0.2,0.2,0.2,1.0,0.4,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,1.0,0.6333333333333333,0.5
98,0.2,0.2,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.4,0.2,0.6000000000000001,1.0,1.0,0.4,0.2,0.2,0.6000000000000001,0.2,1.0,0.2,0.2,0.2,1.0,1.0,0.2,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,0.2,0.7333333333333333,0.5
99,0.6000000000000001,0.8,0.2,1.0,1.0,1.0,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,1.0,0.8,0.2,0.2,0.4,0.4,0.4,1.0,0.6000000000000001,0.2,0.2,0.8,0.4,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,0.8,0.2,0.8,0.6,0.0
100,0.6000000000000001,0.2,0.4,0.4,0.6000000000000001,1.0,1.0,0.4,1.0,1.0,0.6000000000000001,0.4,0.8,1.0,0.2,0.4,0.6000000000000001,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,0.7,0.0
101,1.0,0.2,0.8,0.2,0.2,0.8,0.6000000000000001,0.2,0.2,0.2,1.0,0.8,0.6000000000000001,0.2,0.4,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,1.0,0.2,0.2,0.4,0.2,0.6000000000000001,0.2,1.0,0.2,0.6000000000000001,0.6,0.5
102,1.0,1.0,1.0,0.8,0.8,1.0,0.8,0.4,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.4,0.8,0.4,1.0,0.8,0.8,0.4,0.2,1.0,0.4,0.2,0.2,0.4,0.8,1.0,0.6000000000000001,0.2,0.6666666666666666,0.0
103,1.0,0.8,0.8,0.4,0.4,1.0,1.0,0.4,0.4,0.2,1.0,1.0,1.0,0.4,0.8,1.0,0.4,1.0,0.8,0.8,0.8,0.2,1.0,0.6000000000000001,0.2,0.8,0.8,1.0,0.8,1.0,0.4,0.2,0.7333333333333333,0.5
104,1.0,0.8,1.0,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.4,0.4,0.4,0.8,0.6000000000000001,0.4,1.0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.4,0.7,0.5
105,0.8,0.4,0.4,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,1.0,0.2,0.2,0.2,0.8,1.0,0.6000000000000001,0.2,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.8,0.5
106,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.8,1.0,0.4,0.2,0.4,0.6000000000000001,1.0,0.2,0.4,0.6000000000000001,0.2,0.4,0.8,0.4,0.2,0.2,1.0,0.4,0.2,0.4,0.4,1.0,0.4,1.0,0.6000000000000001,0.2,0.6333333333333333,0.5
107,0.2,0.4,0.8,0.2,0.6000000000000001,0.8,0.2,0.4,1.0,1.0,1.0,0.4,0.2,1.0,0.4,0.8,1.0,0.8,0.8,0.4,0.2,0.8,0.4,1.0,0.4,0.2,0.6000000000000001,0.4,1.0,1.0,1.0,0.8,0.6,0.0
108,0.2,0.6000000000000001,0.4,0.6000000000000001,0.4,0.8,0.8,0.2,0.2,0.2,0.4,0.2,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.2,1.0,0.8,0.8,0.2,0.2,0.2,0.8,0.4,0.6000000000000001,0.4,0.2,0.6000000000000001,0.5666666666666667,0.0
109,0.6000000000000001,0.6000000000000001,0.8,0.4,0.4,0.8,1.0,0.8,0.4,0.4,0.2,0.4,0.6000000000000001,0.6000000000000001,0.4,1.0,0.4,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.8,0.2,0.8,0.4,0.2,0.6,0.5
110,0.6000000000000001,0.8,0.2,0.4,0.6000000000000001,1.0,0.4,0.4,1.0,0.2,0.2,1.0,0.8,0.6000000000000001,0.2,0.2,0.2,0.4,1.0,0.2,0.2,0.6000000000000001,0.4,0.8,0.2,0.2,0.4,0.8,0.2,0.8,0.8,0.6000000000000001,0.7,0.5
111,0.6000000000000001,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.6000000000000001,0.4,1.0,0.6000000000000001,1.0,0.6000000000000001,0.4,0.2,1.0,0.6000000000000001,1.0,0.6000000000000001,0.4,0.8,0.2,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.8,1.0,0.6000000000000001,0.2,0.7333333333333333,0.0
112,0.4,0.6000000000000001,0.2,0.4,0.2,0.6000000000000001,0.2,0.2,1.0,0.8,1.0,0.6000000000000001,0.8,1.0,0.4,0.2,0.8,0.6000000000000001,0.8,1.0,0.4,0.2,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,1.0,1.0,0.8,0.2,0.6000000000000001,0.6666666666666666,0.0
113,0.4,0.4,0.2,0.2,0.4,0.6000000000000001,0.4,0.2,0.6000000000000001,0.6000000000000001,0.2,0.4,0.2,0.2,0.2,0.8,0.4,0.2,1.0,0.2,0.2,0.2,1.0,0.0,1.0,0.8,0.8,0.4,0.4,0.8,0.8,1.0,0.7,0.0
114,1.0,0.6000000000000001,0.2,0.2,0.2,1.0,0.6000000000000001,0.4,0.2,0.2,1.0,0.6000000000000001,1.0,0.6000000000000001,0.2,0.4,1.0,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.4,0.4,1.0,0.8,0.8,1.0,0.8,1.0,0.6333333333333333,0.0
115,0.4,1.0,0.6000000000000001,0.2,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.8,0.4,1.0,0.8,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.2,1.0,0.8,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5666666666666667,0.0
116,0.4,0.8,0.4,0.2,0.4,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,1.0,0.2,0.8,0.2,0.2,0.2,0.4,0.4,0.6000000000000001,0.2,1.0,1.0,0.2,0.2,0.2,0.2,0.6000000000000001,0.2,0.4,0.8,0.2,0.8,0.7,0.0
117,0.4,0.4,0.4,1.0,0.4,1.0,1.0,0.6000000000000001,0.4,0.2,0.2,0.4,0.4,0.2,0.2,1.0,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.8,0.6000000000000001,0.6000000000000001,0.4,0.4,0.2,1.0,0.6,0.0
118,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.4,0.4,0.8,0.8,0.6000000000000001,0.4,0.2,0.4,0.8,0.2,1.0,0.2,0.4,0.4,0.8,0.2,0.4,0.2,0.4,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.7666666666666666,0.5
119,0.8,0.8,0.4,0.8,0.4,1.0,0.2,0.2,0.4,0.8,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.2,0.4,0.4,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.2,0.4,0.2,0.2,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.5333333333333333,0.0
120,1.0,0.6000000000000001,0.8,1.0,1.0,0.4,0.8,1.0,0.6000000000000001,1.0,1.0,1.0,0.8,0.6000000000000001,0.6000000000000001,0.4,0.2,0.4,1.0,0.8,0.6000000000000001,0.4,0.2,0.8,0.2,0.2,0.2,1.0,1.0,1.0,0.8,1.0,0.7666666666666666,0.5
121,0.2,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.4,0.4,0.2,0.2,0.4,0.6000000000000001,0.8,1.0,0.2,0.2,0.8,0.2,0.2,0.2,0.6000000000000001,0.4,0.2,0.6000000000000001,0.4,0.8,0.2,1.0,1.0,0.6000000000000001,0.7,0.5
122,1.0,0.4,0.2,0.2,0.2,0.8,0.4,0.2,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,0.2,0.2,0.8,1.0,0.6000000000000001,0.8,0.4,0.4,0.6000000000000001,0.8,0.4,0.4,0.4,0.6000000000000001,0.2,1.0,1.0,0.2,0.8,0.7666666666666666,0.0
123,0.4,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.8,0.2,1.0,0.8,0.4,0.8,0.8,0.2,0.4,0.6000000000000001,0.8,1.0,0.4,0.8,0.6666666666666666,0.0
124,0.8,0.8,0.8,0.2,0.6000000000000001,0.8,1.0,0.6000000000000001,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.6000000000000001,1.0,0.4,1.0,0.6000000000000001,0.8,1.0,0.2,0.2,0.2,1.0,0.8,0.8,1.0,0.8,0.6666666666666666,0.5
125,0.8,0.8,0.8,0.4,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,1.0,0.4,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.4,1.0,0.8,1.0,1.0,0.8,0.6000000000000001,0.8,0.2,0.8,0.6000000000000001,1.0,1.0,0.4,1.0,0.6666666666666666,0.0
126,1.0,0.4,0.4,0.4,0.2,1.0,0.6000000000000001,0.2,0.2,0.2,0.8,0.4,1.0,0.2,0.2,0.6000000000000001,0.4,0.4,0.6000000000000001,0.2,0.2,0.4,0.2,0.2,0.4,0.6000000000000001,0.8,0.4,0.4,1.0,0.2,0.2,0.6666666666666666,0.0
127,0.8,0.8,0.8,0.6000000000000001,0.4,1.0,0.8,0.6000000000000001,0.4,0.2,0.8,1.0,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,0.2,0.2,0.6000000000000001,0.8,0.2,0.4,0.2,0.4,0.8,0.6000000000000001,1.0,0.8,0.4,0.6333333333333333,0.0
128,0.8,1.0,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.2,0.6000000000000001,1.0,1.0,1.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.6000000000000001,1.0,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.5,0.0
129,0.8,0.6000000000000001,0.4,0.2,0.2,0.8,0.4,0.2,1.0,0.8,0.6000000000000001,0.4,0.6000000000000001,1.0,0.4,0.2,0.6000000000000001,1.0,0.6000000000000001,0.4,0.2,0.2,0.4,0.2,0.2,0.2,1.0,0.6000000000000001,0.2,1.0,0.2,1.0,0.6666666666666666,0.0
130,1.0,0.6000000000000001,1.0,0.4,0.2,1.0,0.8,0.8,0.2,0.2,1.0,1.0,0.8,0.4,1.0,0.2,0.8,0.6000000000000001,0.8,0.4,0.2,0.8,1.0,0.6000000000000001,0.4,0.8,1.0,0.8,0.8,1.0,0.6000000000000001,0.2,0.6333333333333333,0.0
131,0.2,0.6000000000000001,0.8,0.2,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,1.0,0.4,0.2,0.2,1.0,0.2,0.2,0.4,0.8,0.8,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6,0.5
132,0.2,1.0,0.4,0.8,0.2,1.0,0.6000000000000001,0.4,0.8,0.2,0.8,1.0,1.0,0.6000000000000001,0.4,0.2,0.2,0.4,0.6000000000000001,0.2,0.2,0.2,0.4,0.2,0.2,0.6000000000000001,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,1.0,0.5,0.0
133,0.8,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,0.4,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,1.0,0.8,0.2,0.8,0.6666666666666666,0.0
134,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.4,0.2,0.2,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.5333333333333333,0.0
135,1.0,0.4,0.2,0.6000000000000001,0.4,0.8,0.8,0.2,0.6000000000000001,0.2,0.8,0.8,1.0,0.4,1.0,0.8,0.8,0.4,0.8,0.2,0.6000000000000001,0.2,0.8,0.8,0.4,0.6000000000000001,0.4,1.0,0.8,1.0,0.2,1.0,0.6,0.5
136,0.8,0.4,1.0,0.4,0.8,1.0,0.8,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.4,0.4,0.2,1.0,0.6000000000000001,0.8,0.2,0.4,1.0,1.0,0.8,0.2,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.7,0.5
137,0.8,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.4,0.8,0.6000000000000001,0.8,1.0,1.0,0.6000000000000001,0.4,1.0,0.8,0.6000000000000001,0.6000000000000001,0.2,0.2,0.8,0.6000000000000001,0.2,0.2,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.2,0.2,0.0,1.0
138,0.4,0.6000000000000001,0.4,0.2,0.2,0.6000000000000001,0.2,0.4,1.0,0.8,1.0,0.6000000000000001,1.0,1.0,0.2,0.2,0.2,1.0,1.0,0.4,1.0,0.6000000000000001,0.4,0.8,0.2,0.4,0.6000000000000001,0.4,0.4,0.8,0.2,0.6000000000000001,0.6666666666666666,0.0
139,0.2,0.6000000000000001,0.2,0.4,0.2,0.8,0.6000000000000001,0.2,0.6000000000000001,0.4,0.6000000000000001,0.2,0.8,0.2,0.6000000000000001,0.2,0.8,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.4,0.8,0.4,0.8,0.8,0.4,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6333333333333333,0.0
140,1.0,0.8,0.6000000000000001,0.4,0.4,0.6000000000000001,0.2,0.2,0.2,0.2,0.8,0.6000000000000001,1.0,0.4,0.4,0.6000000000000001,1.0,1.0,1.0,0.2,0.8,0.6000000000000001,0.4,0.2,0.2,0.4,0.6000000000000001,0.4,0.8,0.8,1.0,1.0,0.6333333333333333,0.0
141,0.6000000000000001,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,0.8,0.2,1.0,0.2,0.2,0.2,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.6000000000000001,0.2,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6333333333333333,0.0
142,0.2,0.4,0.4,0.4,0.2,1.0,1.0,0.8,0.2,0.2,0.8,0.8,0.6000000000000001,0.2,0.4,0.4,0.2,0.2,1.0,1.0,0.2,0.2,0.6000000000000001,0.8,0.2,0.6000000000000001,1.0,1.0,0.8,0.8,0.2,0.2,0.0,0.5
143,0.0,0.8,0.4,0.2,0.2,1.0,0.6000000000000001,0.4,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.8,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,1.0,0.4,0.2,0.4,0.8,0.0,0.2,1.0,0.2,1.0,0.6666666666666666,0.0
144,0.6000000000000001,0.8,0.2,0.2,0.8,1.0,1.0,0.2,1.0,1.0,0.4,0.6000000000000001,0.6000000000000001,1.0,0.2,0.2,0.8,0.2,1.0,0.6000000000000001,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.6000000000000001,1.0,0.8,1.0,0.6000000000000001,0.6000000000000001,0.7,0.5
145,0.4,0.8,0.4,0.2,0.0,0.8,0.4,0.2,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,0.2,0.4,0.6000000000000001,0.4,0.2,0.4,0.8,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.8,0.6000000000000001,0.4,0.6333333333333333,0.0
146,1.0,0.6000000000000001,1.0,0.2,0.2,1.0,1.0,0.6000000000000001,0.4,0.2,0.8,0.8,1.0,0.6000000000000001,1.0,0.8,0.4,1.0,1.0,0.2,0.2,0.2,1.0,1.0,0.2,0.4,0.8,0.6000000000000001,0.8,1.0,0.4,0.8,0.7,0.5
147,0.8,0.4,0.6000000000000001,1.0,1.0,1.0,0.8,0.4,0.4,0.6000000000000001,1.0,1.0,0.8,0.4,0.4,0.4,0.2,0.6000000000000001,1.0,0.2,0.2,0.6000000000000001,0.8,0.2,0.2,0.2,0.2,1.0,0.4,0.4,0.4,0.6000000000000001,0.6,0.5
148,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.2,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.4,1.0,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.2,0.4,0.4,0.8,0.4,0.6000000000000001,0.4,0.2,0.6666666666666666,0.5
149,0.4,0.6000000000000001,0.2,1.0,1.0,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.2,0.4,0.2,0.6000000000000001,0.8,0.2,0.2,0.2,0.4,0.6000000000000001,0.2,0.2,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6333333333333333,0.5
150,0.4,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.4,0.4,0.8,0.8,0.8,0.4,0.2,0.6000000000000001,0.6000000000000001,0.2,0.8,0.2,0.2,0.2,1.0,0.8,0.2,0.4,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.2,0.7333333333333333,0.0
151,0.8,0.8,0.8,0.4,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4,0.2,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.8,0.4,0.2,0.2,0.2,0.8,1.0,0.2,0.8,0.4,0.6000000000000001,0.8,1.0,0.4,0.6000000000000001,0.6666666666666666,0.5
152,1.0,1.0,1.0,0.4,0.2,0.8,0.4,1.0,0.4,0.4,0.4,0.6000000000000001,1.0,1.0,0.6000000000000001,0.2,0.2,0.4,0.2,0.2,0.2,1.0,0.6000000000000001,1.0,0.2,0.2,0.6000000000000001,0.8,0.4,1.0,0.8,0.8,0.8333333333333334,0.5
153,1.0,0.6000000000000001,1.0,0.2,0.4,0.8,0.4,0.6000000000000001,0.4,0.2,0.8,0.4,0.6000000000000001,0.4,0.4,0.8,0.6000000000000001,0.8,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.4,0.8,1.0,0.8,0.4,0.6000000000000001,0.4,0.2,0.7,0.0
154,1.0,0.2,1.0,0.6000000000000001,0.8,1.0,1.0,1.0,0.4,0.4,0.2,1.0,1.0,0.4,0.8,0.4,0.2,0.4,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.2,1.0,0.2,0.6000000000000001,0.8,0.5
155,0.8,1.0,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,1.0,0.8,1.0,0.4,0.6000000000000001,0.2,0.6000000000000001,0.8,1.0,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6333333333333333,0.0
156,1.0,0.4,0.8,0.2,0.2,1.0,0.4,0.2,0.2,0.2,1.0,0.8,1.0,0.2,1.0,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.4,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8333333333333334,0.5
157,0.6000000000000001,0.8,0.6000000000000001,0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.8,0.6000000000000001,0.4,0.4,0.4,0.4,0.4,0.8,1.0,0.2,0.2,0.2,0.6000000000000001,0.2,0.2,0.4,0.4,0.6000000000000001,0.4,1.0,0.8,0.4,0.8666666666666667,0.5
158,0.2,0.4,0.2,0.6000000000000001,0.4,1.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.4,0.2,0.2,0.8,0.2,1.0,0.4,1.0,0.8,1.0,1.0,0.6000000000000001,0.8,1.0,0.8,0.8,1.0,0.4,1.0,0.5,0.0
